eydzdGF0ZV9zcGFjZSc6IFt7J3R5cGUnOiAnY29udGludW91cycsICdyYW5nZSc6ICgtMi40LCAyLjQpLCAnYmlucyc6IDh9LCB7J3R5cGUnOiAnY29udGludW91cycsICdyYW5nZSc6ICgtMiwgMiksICdiaW5zJzogMTZ9LCB7J3R5cGUnOiAnY29udGludW91cycsICdyYW5nZSc6ICgtMC4yNSwgMC4yNSksICdiaW5zJzogOH0sIHsndHlwZSc6ICdjb250aW51b3VzJywgJ3JhbmdlJzogKC0yLCAyKSwgJ2JpbnMnOiAxNn1dLCAnYWN0aW9uX3NwYWNlJzogW3sndHlwZSc6ICdkaXNjcmV0ZScsICdiaW5zJzogMn1dLCAnYWN0aW9uX2NvbWJpbmF0aW9uJzogRmFsc2V9 
State_0,State_1,State_2,State_3,Action,Q_Value,Visit_Count 
3.0,1.0,0.0,1.0,0.0,0.0,0.0
3.0,1.0,0.0,1.0,1.0,0.0,0.0
3.0,1.0,0.0,2.0,0.0,0.0,0.0
3.0,1.0,0.0,2.0,1.0,0.0,0.0
3.0,1.0,0.0,3.0,0.0,0.0,0.0
3.0,1.0,0.0,3.0,1.0,0.0,0.0
3.0,1.0,0.0,4.0,0.0,0.0,0.0
3.0,1.0,0.0,4.0,1.0,0.0,0.0
3.0,1.0,0.0,5.0,0.0,0.0,0.0
3.0,1.0,0.0,5.0,1.0,0.0,0.0
3.0,1.0,0.0,6.0,0.0,0.0,0.0
3.0,1.0,0.0,6.0,1.0,0.0,0.0
3.0,1.0,0.0,7.0,0.0,0.0,0.0
3.0,1.0,0.0,7.0,1.0,0.0,0.0
3.0,1.0,0.0,8.0,0.0,0.0,0.0
3.0,1.0,0.0,8.0,1.0,0.0,0.0
3.0,1.0,0.0,9.0,0.0,0.0,0.0
3.0,1.0,0.0,9.0,1.0,0.0,0.0
3.0,1.0,0.0,10.0,0.0,0.0,0.0
3.0,1.0,0.0,10.0,1.0,0.0,0.0
3.0,1.0,0.0,11.0,0.0,0.0,0.0
3.0,1.0,0.0,11.0,1.0,0.0,0.0
3.0,1.0,0.0,12.0,0.0,0.0,0.0
3.0,1.0,0.0,12.0,1.0,0.0,0.0
3.0,1.0,0.0,13.0,0.0,0.0,0.0
3.0,1.0,0.0,13.0,1.0,0.0,0.0
3.0,1.0,0.0,14.0,0.0,0.0,0.0
3.0,1.0,0.0,14.0,1.0,0.0,0.0
3.0,1.0,0.0,15.0,0.0,0.0,0.0
3.0,1.0,0.0,15.0,1.0,0.0,0.0
3.0,1.0,1.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,1.0,1.0,1.0,0.0,0.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0
3.0,1.0,1.0,2.0,0.0,0.0,0.0
3.0,1.0,1.0,2.0,1.0,0.0,0.0
3.0,1.0,1.0,3.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,1.0,0.0,0.0
3.0,1.0,1.0,4.0,0.0,0.0,0.0
3.0,1.0,1.0,4.0,1.0,0.0,0.0
3.0,1.0,1.0,5.0,0.0,0.0,0.0
3.0,1.0,1.0,5.0,1.0,0.0,0.0
3.0,1.0,1.0,6.0,0.0,0.0,0.0
3.0,1.0,1.0,6.0,1.0,0.0,0.0
3.0,1.0,1.0,7.0,0.0,0.0,0.0
3.0,1.0,1.0,7.0,1.0,0.0,0.0
3.0,1.0,1.0,8.0,0.0,0.0,0.0
3.0,1.0,1.0,8.0,1.0,0.0,0.0
3.0,1.0,1.0,9.0,0.0,0.0,0.0
3.0,1.0,1.0,9.0,1.0,0.0,0.0
3.0,1.0,1.0,10.0,0.0,0.0,0.0
3.0,1.0,1.0,10.0,1.0,0.0,0.0
3.0,1.0,1.0,11.0,0.0,0.0,0.0
3.0,1.0,1.0,11.0,1.0,0.0,0.0
3.0,1.0,1.0,12.0,0.0,0.10232625000000001,2.0
3.0,1.0,1.0,12.0,1.0,0.0,0.0
3.0,1.0,1.0,13.0,0.0,0.0,0.0
3.0,1.0,1.0,13.0,1.0,0.0,0.0
3.0,1.0,1.0,14.0,0.0,0.0,0.0
3.0,1.0,1.0,14.0,1.0,0.0,0.0
3.0,1.0,1.0,15.0,0.0,0.0,0.0
3.0,1.0,1.0,15.0,1.0,0.0,0.0
3.0,1.0,2.0,0.0,0.0,0.0,0.0
3.0,1.0,2.0,0.0,1.0,0.0,0.0
3.0,1.0,2.0,1.0,0.0,0.0,0.0
3.0,1.0,2.0,1.0,1.0,0.0,0.0
3.0,1.0,2.0,2.0,0.0,0.0,0.0
3.0,1.0,2.0,2.0,1.0,0.0,0.0
3.0,1.0,2.0,3.0,0.0,0.0,0.0
3.0,1.0,2.0,3.0,1.0,0.0,0.0
3.0,1.0,2.0,4.0,0.0,0.0,0.0
3.0,1.0,2.0,4.0,1.0,0.0,0.0
3.0,1.0,2.0,5.0,0.0,0.0,0.0
3.0,1.0,2.0,5.0,1.0,0.0,0.0
3.0,1.0,2.0,6.0,0.0,0.0,0.0
3.0,1.0,2.0,6.0,1.0,0.0,0.0
3.0,1.0,2.0,7.0,0.0,0.0,0.0
3.0,1.0,2.0,7.0,1.0,0.0,0.0
3.0,1.0,2.0,8.0,0.0,0.0,0.0
3.0,1.0,2.0,8.0,1.0,0.0,0.0
3.0,1.0,2.0,9.0,0.0,0.0,0.0
3.0,1.0,2.0,9.0,1.0,0.0,0.0
3.0,1.0,2.0,10.0,0.0,0.0,0.0
3.0,1.0,2.0,10.0,1.0,0.0,0.0
3.0,1.0,2.0,11.0,0.0,0.0,0.0
3.0,1.0,2.0,11.0,1.0,0.0,0.0
3.0,1.0,2.0,12.0,0.0,0.05247500000000001,1.0
3.0,1.0,2.0,12.0,1.0,0.0,0.0
3.0,1.0,2.0,13.0,0.0,0.1451,3.0
3.0,1.0,2.0,13.0,1.0,0.0,0.0
3.0,1.0,2.0,14.0,0.0,0.0,0.0
3.0,1.0,2.0,14.0,1.0,0.0,0.0
3.0,1.0,2.0,15.0,0.0,0.0,0.0
3.0,1.0,2.0,15.0,1.0,0.0,0.0
3.0,1.0,3.0,0.0,0.0,0.0,0.0
3.0,1.0,3.0,0.0,1.0,0.0,0.0
3.0,1.0,3.0,1.0,0.0,0.0,0.0
3.0,1.0,3.0,1.0,1.0,0.0,0.0
3.0,1.0,3.0,2.0,0.0,0.0,0.0
3.0,1.0,3.0,2.0,1.0,0.0,0.0
3.0,1.0,3.0,3.0,0.0,0.0,0.0
3.0,1.0,3.0,3.0,1.0,0.0,0.0
3.0,1.0,3.0,4.0,0.0,0.0,0.0
3.0,1.0,3.0,4.0,1.0,0.0,0.0
3.0,1.0,3.0,5.0,0.0,0.0,0.0
3.0,1.0,3.0,5.0,1.0,0.0,0.0
3.0,1.0,3.0,6.0,0.0,0.0,0.0
3.0,1.0,3.0,6.0,1.0,0.0,0.0
3.0,1.0,3.0,7.0,0.0,0.0,0.0
3.0,1.0,3.0,7.0,1.0,0.0,0.0
3.0,1.0,3.0,8.0,0.0,0.0,0.0
3.0,1.0,3.0,8.0,1.0,0.0,0.0
3.0,1.0,3.0,9.0,0.0,0.0,0.0
3.0,1.0,3.0,9.0,1.0,0.0,0.0
3.0,1.0,3.0,10.0,0.0,0.0,0.0
3.0,1.0,3.0,10.0,1.0,0.0,0.0
3.0,1.0,3.0,11.0,0.0,0.0,0.0
3.0,1.0,3.0,11.0,1.0,0.0,0.0
3.0,1.0,3.0,12.0,0.0,0.0,0.0
3.0,1.0,3.0,12.0,1.0,0.0,0.0
3.0,1.0,3.0,13.0,0.0,0.0,0.0
3.0,1.0,3.0,13.0,1.0,0.0,0.0
3.0,1.0,3.0,14.0,0.0,0.0,0.0
3.0,1.0,3.0,14.0,1.0,0.0,0.0
3.0,1.0,3.0,15.0,0.0,0.0,0.0
3.0,1.0,3.0,15.0,1.0,0.0,0.0
3.0,1.0,4.0,0.0,0.0,0.0,0.0
3.0,1.0,4.0,0.0,1.0,0.0,0.0
3.0,1.0,4.0,1.0,0.0,0.0,0.0
3.0,1.0,4.0,1.0,1.0,0.0,0.0
3.0,1.0,4.0,2.0,0.0,0.0,0.0
3.0,1.0,4.0,2.0,1.0,0.0,0.0
3.0,1.0,4.0,3.0,0.0,0.0,0.0
3.0,1.0,4.0,3.0,1.0,0.0,0.0
3.0,1.0,4.0,4.0,0.0,0.0,0.0
3.0,1.0,4.0,4.0,1.0,0.0,0.0
3.0,1.0,4.0,5.0,0.0,0.0,0.0
3.0,1.0,4.0,5.0,1.0,0.0,0.0
3.0,1.0,4.0,6.0,0.0,0.0,0.0
3.0,1.0,4.0,6.0,1.0,0.0,0.0
3.0,1.0,4.0,7.0,0.0,0.0,0.0
3.0,1.0,4.0,7.0,1.0,0.0,0.0
3.0,1.0,4.0,8.0,0.0,0.0,0.0
3.0,1.0,4.0,8.0,1.0,0.0,0.0
3.0,1.0,4.0,9.0,0.0,0.0,0.0
3.0,1.0,4.0,9.0,1.0,0.0,0.0
3.0,1.0,4.0,10.0,0.0,0.0,0.0
3.0,1.0,4.0,10.0,1.0,0.0,0.0
3.0,1.0,4.0,11.0,0.0,0.0,0.0
3.0,1.0,4.0,11.0,1.0,0.0,0.0
3.0,1.0,4.0,12.0,0.0,0.0,0.0
3.0,1.0,4.0,12.0,1.0,0.0,0.0
3.0,1.0,4.0,13.0,0.0,0.0,0.0
3.0,1.0,4.0,13.0,1.0,0.0,0.0
3.0,1.0,4.0,14.0,0.0,0.0,0.0
3.0,1.0,4.0,14.0,1.0,0.21007394889762723,4.0
3.0,1.0,4.0,15.0,0.0,0.171494731263221,3.0
3.0,1.0,4.0,15.0,1.0,0.0,0.0
3.0,1.0,5.0,0.0,0.0,0.0,0.0
3.0,1.0,5.0,0.0,1.0,0.0,0.0
3.0,1.0,5.0,1.0,0.0,0.0,0.0
3.0,1.0,5.0,1.0,1.0,0.0,0.0
3.0,1.0,5.0,2.0,0.0,0.0,0.0
3.0,1.0,5.0,2.0,1.0,0.0,0.0
3.0,1.0,5.0,3.0,0.0,0.0,0.0
3.0,1.0,5.0,3.0,1.0,0.0,0.0
3.0,1.0,5.0,4.0,0.0,0.0,0.0
3.0,1.0,5.0,4.0,1.0,0.0,0.0
3.0,1.0,5.0,5.0,0.0,0.0,0.0
3.0,1.0,5.0,5.0,1.0,0.0,0.0
3.0,1.0,5.0,6.0,0.0,0.0,0.0
3.0,1.0,5.0,6.0,1.0,0.0,0.0
3.0,1.0,5.0,7.0,0.0,0.0,0.0
3.0,1.0,5.0,7.0,1.0,0.0,0.0
3.0,1.0,5.0,8.0,0.0,0.0,0.0
3.0,1.0,5.0,8.0,1.0,0.0,0.0
3.0,1.0,5.0,9.0,0.0,0.0,0.0
3.0,1.0,5.0,9.0,1.0,0.0,0.0
3.0,1.0,5.0,10.0,0.0,0.0,0.0
3.0,1.0,5.0,10.0,1.0,0.0,0.0
3.0,1.0,5.0,11.0,0.0,0.0,0.0
3.0,1.0,5.0,11.0,1.0,0.0,0.0
3.0,1.0,5.0,12.0,0.0,0.0,0.0
3.0,1.0,5.0,12.0,1.0,0.0,0.0
3.0,1.0,5.0,13.0,0.0,0.0,0.0
3.0,1.0,5.0,13.0,1.0,0.0,0.0
3.0,1.0,5.0,14.0,0.0,0.111266878125,2.0
3.0,1.0,5.0,14.0,1.0,0.0,0.0
3.0,1.0,5.0,15.0,0.0,0.8966810018913434,16.0
3.0,1.0,5.0,15.0,1.0,3.321501481162237,205.0
3.0,1.0,6.0,0.0,0.0,0.0,0.0
3.0,1.0,6.0,0.0,1.0,0.0,0.0
3.0,1.0,6.0,1.0,0.0,0.0,0.0
3.0,1.0,6.0,1.0,1.0,0.0,0.0
3.0,1.0,6.0,2.0,0.0,0.0,0.0
3.0,1.0,6.0,2.0,1.0,0.0,0.0
3.0,1.0,6.0,3.0,0.0,0.0,0.0
3.0,1.0,6.0,3.0,1.0,0.0,0.0
3.0,1.0,6.0,4.0,0.0,0.0,0.0
3.0,1.0,6.0,4.0,1.0,0.0,0.0
3.0,1.0,6.0,5.0,0.0,0.0,0.0
3.0,1.0,6.0,5.0,1.0,0.0,0.0
3.0,1.0,6.0,6.0,0.0,0.0,0.0
3.0,1.0,6.0,6.0,1.0,0.0,0.0
3.0,1.0,6.0,7.0,0.0,0.0,0.0
3.0,1.0,6.0,7.0,1.0,0.0,0.0
3.0,1.0,6.0,8.0,0.0,0.0,0.0
3.0,1.0,6.0,8.0,1.0,0.0,0.0
3.0,1.0,6.0,9.0,0.0,0.0,0.0
3.0,1.0,6.0,9.0,1.0,0.0,0.0
3.0,1.0,6.0,10.0,0.0,0.0,0.0
3.0,1.0,6.0,10.0,1.0,0.0,0.0
3.0,1.0,6.0,11.0,0.0,0.0,0.0
3.0,1.0,6.0,11.0,1.0,0.0,0.0
3.0,1.0,6.0,12.0,0.0,0.0,0.0
3.0,1.0,6.0,12.0,1.0,0.0,0.0
3.0,1.0,6.0,13.0,0.0,0.0,0.0
3.0,1.0,6.0,13.0,1.0,0.0,0.0
3.0,1.0,6.0,14.0,0.0,0.0,0.0
3.0,1.0,6.0,14.0,1.0,0.0,0.0
3.0,1.0,6.0,15.0,0.0,0.322014604465625,7.0
3.0,1.0,6.0,15.0,1.0,1.5021770366363238,48.0
3.0,1.0,7.0,0.0,0.0,0.0,0.0
3.0,1.0,7.0,0.0,1.0,0.0,0.0
3.0,1.0,7.0,1.0,0.0,0.0,0.0
3.0,1.0,7.0,1.0,1.0,0.0,0.0
3.0,1.0,7.0,2.0,0.0,0.0,0.0
3.0,1.0,7.0,2.0,1.0,0.0,0.0
3.0,1.0,7.0,3.0,0.0,0.0,0.0
3.0,1.0,7.0,3.0,1.0,0.0,0.0
3.0,1.0,7.0,4.0,0.0,0.0,0.0
3.0,1.0,7.0,4.0,1.0,0.0,0.0
3.0,1.0,7.0,5.0,0.0,0.0,0.0
3.0,1.0,7.0,5.0,1.0,0.0,0.0
3.0,1.0,7.0,6.0,0.0,0.0,0.0
3.0,1.0,7.0,6.0,1.0,0.0,0.0
3.0,1.0,7.0,7.0,0.0,0.0,0.0
3.0,1.0,7.0,7.0,1.0,0.0,0.0
3.0,1.0,7.0,8.0,0.0,0.0,0.0
3.0,1.0,7.0,8.0,1.0,0.0,0.0
3.0,1.0,7.0,9.0,0.0,0.0,0.0
3.0,1.0,7.0,9.0,1.0,0.0,0.0
3.0,1.0,7.0,10.0,0.0,0.0,0.0
3.0,1.0,7.0,10.0,1.0,0.0,0.0
3.0,1.0,7.0,11.0,0.0,0.0,0.0
3.0,1.0,7.0,11.0,1.0,0.0,0.0
3.0,1.0,7.0,12.0,0.0,0.0,0.0
3.0,1.0,7.0,12.0,1.0,0.0,0.0
3.0,1.0,7.0,13.0,0.0,0.0,0.0
3.0,1.0,7.0,13.0,1.0,0.0,0.0
3.0,1.0,7.0,14.0,0.0,0.0,0.0
3.0,1.0,7.0,14.0,1.0,0.0,0.0
3.0,1.0,7.0,15.0,0.0,0.0,0.0
3.0,1.0,7.0,15.0,1.0,0.0,0.0
3.0,2.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,0.0,0.0,1.0,0.0,0.0
3.0,2.0,0.0,1.0,0.0,0.0,0.0
3.0,2.0,0.0,1.0,1.0,0.0,0.0
3.0,2.0,0.0,2.0,0.0,0.0,0.0
3.0,2.0,0.0,2.0,1.0,0.0,0.0
3.0,2.0,0.0,3.0,0.0,0.0,0.0
3.0,2.0,0.0,3.0,1.0,0.0,0.0
3.0,2.0,0.0,4.0,0.0,0.0,0.0
3.0,2.0,0.0,4.0,1.0,0.0,0.0
3.0,2.0,0.0,5.0,0.0,0.0,0.0
3.0,2.0,0.0,5.0,1.0,0.0,0.0
3.0,2.0,0.0,6.0,0.0,0.0,0.0
3.0,2.0,0.0,6.0,1.0,0.0,0.0
3.0,2.0,0.0,7.0,0.0,0.0,0.0
3.0,2.0,0.0,7.0,1.0,0.0,0.0
3.0,2.0,0.0,8.0,0.0,0.0,0.0
3.0,2.0,0.0,8.0,1.0,0.0,0.0
3.0,2.0,0.0,9.0,0.0,0.0,0.0
3.0,2.0,0.0,9.0,1.0,0.0,0.0
3.0,2.0,0.0,10.0,0.0,0.0,0.0
3.0,2.0,0.0,10.0,1.0,0.0,0.0
3.0,2.0,0.0,11.0,0.0,0.0,0.0
3.0,2.0,0.0,11.0,1.0,0.0,0.0
3.0,2.0,0.0,12.0,0.0,0.0,0.0
3.0,2.0,0.0,12.0,1.0,0.0,0.0
3.0,2.0,0.0,13.0,0.0,0.0,0.0
3.0,2.0,0.0,13.0,1.0,0.0,0.0
3.0,2.0,0.0,14.0,0.0,0.0,0.0
3.0,2.0,0.0,14.0,1.0,0.0,0.0
3.0,2.0,0.0,15.0,0.0,0.0,0.0
3.0,2.0,0.0,15.0,1.0,0.0,0.0
3.0,2.0,1.0,0.0,0.0,0.0,0.0
3.0,2.0,1.0,0.0,1.0,0.0,0.0
3.0,2.0,1.0,1.0,0.0,0.0,0.0
3.0,2.0,1.0,1.0,1.0,0.0,0.0
3.0,2.0,1.0,2.0,0.0,0.0,0.0
3.0,2.0,1.0,2.0,1.0,0.0,0.0
3.0,2.0,1.0,3.0,0.0,0.0,0.0
3.0,2.0,1.0,3.0,1.0,0.0,0.0
3.0,2.0,1.0,4.0,0.0,0.0,0.0
3.0,2.0,1.0,4.0,1.0,0.0,0.0
3.0,2.0,1.0,5.0,0.0,0.0,0.0
3.0,2.0,1.0,5.0,1.0,0.0,0.0
3.0,2.0,1.0,6.0,0.0,0.0,0.0
3.0,2.0,1.0,6.0,1.0,0.0,0.0
3.0,2.0,1.0,7.0,0.0,0.0,0.0
3.0,2.0,1.0,7.0,1.0,0.0,0.0
3.0,2.0,1.0,8.0,0.0,0.0,0.0
3.0,2.0,1.0,8.0,1.0,0.0,0.0
3.0,2.0,1.0,9.0,0.0,0.0,0.0
3.0,2.0,1.0,9.0,1.0,0.0,0.0
3.0,2.0,1.0,10.0,0.0,0.0,0.0
3.0,2.0,1.0,10.0,1.0,0.0,0.0
3.0,2.0,1.0,11.0,0.0,0.1451,3.0
3.0,2.0,1.0,11.0,1.0,0.05,1.0
3.0,2.0,1.0,12.0,0.0,0.0,0.0
3.0,2.0,1.0,12.0,1.0,0.0,0.0
3.0,2.0,1.0,13.0,0.0,0.0,0.0
3.0,2.0,1.0,13.0,1.0,0.0,0.0
3.0,2.0,1.0,14.0,0.0,0.0,0.0
3.0,2.0,1.0,14.0,1.0,0.0,0.0
3.0,2.0,1.0,15.0,0.0,0.0,0.0
3.0,2.0,1.0,15.0,1.0,0.0,0.0
3.0,2.0,2.0,0.0,0.0,0.0,0.0
3.0,2.0,2.0,0.0,1.0,0.0,0.0
3.0,2.0,2.0,1.0,0.0,0.0,0.0
3.0,2.0,2.0,1.0,1.0,0.0,0.0
3.0,2.0,2.0,2.0,0.0,0.0,0.0
3.0,2.0,2.0,2.0,1.0,0.0,0.0
3.0,2.0,2.0,3.0,0.0,0.0,0.0
3.0,2.0,2.0,3.0,1.0,0.0,0.0
3.0,2.0,2.0,4.0,0.0,0.0,0.0
3.0,2.0,2.0,4.0,1.0,0.0,0.0
3.0,2.0,2.0,5.0,0.0,0.0,0.0
3.0,2.0,2.0,5.0,1.0,0.0,0.0
3.0,2.0,2.0,6.0,0.0,0.0,0.0
3.0,2.0,2.0,6.0,1.0,0.0,0.0
3.0,2.0,2.0,7.0,0.0,0.0,0.0
3.0,2.0,2.0,7.0,1.0,0.0,0.0
3.0,2.0,2.0,8.0,0.0,0.0,0.0
3.0,2.0,2.0,8.0,1.0,0.0,0.0
3.0,2.0,2.0,9.0,0.0,0.0,0.0
3.0,2.0,2.0,9.0,1.0,0.0,0.0
3.0,2.0,2.0,10.0,0.0,0.0,0.0
3.0,2.0,2.0,10.0,1.0,0.0,0.0
3.0,2.0,2.0,11.0,0.0,0.0,0.0
3.0,2.0,2.0,11.0,1.0,0.0,0.0
3.0,2.0,2.0,12.0,0.0,0.0,0.0
3.0,2.0,2.0,12.0,1.0,0.0,0.0
3.0,2.0,2.0,13.0,0.0,0.0,0.0
3.0,2.0,2.0,13.0,1.0,0.09293106407136086,1.0
3.0,2.0,2.0,14.0,0.0,0.0,0.0
3.0,2.0,2.0,14.0,1.0,0.0,0.0
3.0,2.0,2.0,15.0,0.0,0.0,0.0
3.0,2.0,2.0,15.0,1.0,0.0,0.0
3.0,2.0,3.0,0.0,0.0,0.0,0.0
3.0,2.0,3.0,0.0,1.0,0.0,0.0
3.0,2.0,3.0,1.0,0.0,0.0,0.0
3.0,2.0,3.0,1.0,1.0,0.0,0.0
3.0,2.0,3.0,2.0,0.0,0.0,0.0
3.0,2.0,3.0,2.0,1.0,0.0,0.0
3.0,2.0,3.0,3.0,0.0,0.0,0.0
3.0,2.0,3.0,3.0,1.0,0.0,0.0
3.0,2.0,3.0,4.0,0.0,0.0,0.0
3.0,2.0,3.0,4.0,1.0,0.0,0.0
3.0,2.0,3.0,5.0,0.0,0.0,0.0
3.0,2.0,3.0,5.0,1.0,0.0,0.0
3.0,2.0,3.0,6.0,0.0,0.0,0.0
3.0,2.0,3.0,6.0,1.0,0.0,0.0
3.0,2.0,3.0,7.0,0.0,0.0,0.0
3.0,2.0,3.0,7.0,1.0,0.0,0.0
3.0,2.0,3.0,8.0,0.0,0.0,0.0
3.0,2.0,3.0,8.0,1.0,0.0,0.0
3.0,2.0,3.0,9.0,0.0,0.0,0.0
3.0,2.0,3.0,9.0,1.0,0.0,0.0
3.0,2.0,3.0,10.0,0.0,0.0,0.0
3.0,2.0,3.0,10.0,1.0,0.0,0.0
3.0,2.0,3.0,11.0,0.0,0.0,0.0
3.0,2.0,3.0,11.0,1.0,0.0,0.0
3.0,2.0,3.0,12.0,0.0,0.0,0.0
3.0,2.0,3.0,12.0,1.0,0.0,0.0
3.0,2.0,3.0,13.0,0.0,0.0,0.0
3.0,2.0,3.0,13.0,1.0,0.2907523922811398,4.0
3.0,2.0,3.0,14.0,0.0,0.0,0.0
3.0,2.0,3.0,14.0,1.0,0.0,0.0
3.0,2.0,3.0,15.0,0.0,0.0,0.0
3.0,2.0,3.0,15.0,1.0,0.0,0.0
3.0,2.0,4.0,0.0,0.0,0.0,0.0
3.0,2.0,4.0,0.0,1.0,0.0,0.0
3.0,2.0,4.0,1.0,0.0,0.0,0.0
3.0,2.0,4.0,1.0,1.0,0.0,0.0
3.0,2.0,4.0,2.0,0.0,0.0,0.0
3.0,2.0,4.0,2.0,1.0,0.0,0.0
3.0,2.0,4.0,3.0,0.0,0.0,0.0
3.0,2.0,4.0,3.0,1.0,0.0,0.0
3.0,2.0,4.0,4.0,0.0,0.0,0.0
3.0,2.0,4.0,4.0,1.0,0.0,0.0
3.0,2.0,4.0,5.0,0.0,0.0,0.0
3.0,2.0,4.0,5.0,1.0,0.0,0.0
3.0,2.0,4.0,6.0,0.0,0.0,0.0
3.0,2.0,4.0,6.0,1.0,0.0,0.0
3.0,2.0,4.0,7.0,0.0,0.0,0.0
3.0,2.0,4.0,7.0,1.0,0.0,0.0
3.0,2.0,4.0,8.0,0.0,0.0,0.0
3.0,2.0,4.0,8.0,1.0,0.0,0.0
3.0,2.0,4.0,9.0,0.0,0.0,0.0
3.0,2.0,4.0,9.0,1.0,0.0,0.0
3.0,2.0,4.0,10.0,0.0,0.0,0.0
3.0,2.0,4.0,10.0,1.0,0.0,0.0
3.0,2.0,4.0,11.0,0.0,0.0,0.0
3.0,2.0,4.0,11.0,1.0,0.0,0.0
3.0,2.0,4.0,12.0,0.0,0.0,0.0
3.0,2.0,4.0,12.0,1.0,0.0,0.0
3.0,2.0,4.0,13.0,0.0,2.2641967747637013,25.0
3.0,2.0,4.0,13.0,1.0,0.0,0.0
3.0,2.0,4.0,14.0,0.0,3.6765848809515864,77.0
3.0,2.0,4.0,14.0,1.0,0.6110817259233612,4.0
3.0,2.0,4.0,15.0,0.0,4.049404433888569,110.0
3.0,2.0,4.0,15.0,1.0,1.082982293588814,7.0
3.0,2.0,5.0,0.0,0.0,0.0,0.0
3.0,2.0,5.0,0.0,1.0,0.0,0.0
3.0,2.0,5.0,1.0,0.0,0.0,0.0
3.0,2.0,5.0,1.0,1.0,0.0,0.0
3.0,2.0,5.0,2.0,0.0,0.0,0.0
3.0,2.0,5.0,2.0,1.0,0.0,0.0
3.0,2.0,5.0,3.0,0.0,0.0,0.0
3.0,2.0,5.0,3.0,1.0,0.0,0.0
3.0,2.0,5.0,4.0,0.0,0.0,0.0
3.0,2.0,5.0,4.0,1.0,0.0,0.0
3.0,2.0,5.0,5.0,0.0,0.0,0.0
3.0,2.0,5.0,5.0,1.0,0.0,0.0
3.0,2.0,5.0,6.0,0.0,0.0,0.0
3.0,2.0,5.0,6.0,1.0,0.0,0.0
3.0,2.0,5.0,7.0,0.0,0.0,0.0
3.0,2.0,5.0,7.0,1.0,0.0,0.0
3.0,2.0,5.0,8.0,0.0,0.0,0.0
3.0,2.0,5.0,8.0,1.0,0.0,0.0
3.0,2.0,5.0,9.0,0.0,0.0,0.0
3.0,2.0,5.0,9.0,1.0,0.0,0.0
3.0,2.0,5.0,10.0,0.0,0.0,0.0
3.0,2.0,5.0,10.0,1.0,0.0,0.0
3.0,2.0,5.0,11.0,0.0,0.0,0.0
3.0,2.0,5.0,11.0,1.0,0.0,0.0
3.0,2.0,5.0,12.0,0.0,0.0,0.0
3.0,2.0,5.0,12.0,1.0,0.0,0.0
3.0,2.0,5.0,13.0,0.0,0.4542380657916203,5.0
3.0,2.0,5.0,13.0,1.0,0.0,0.0
3.0,2.0,5.0,14.0,0.0,0.13486974574784252,2.0
3.0,2.0,5.0,14.0,1.0,3.5865534316274923,59.0
3.0,2.0,5.0,15.0,0.0,3.0422872082040713,163.0
3.0,2.0,5.0,15.0,1.0,0.6457037321822344,5.0
3.0,2.0,6.0,0.0,0.0,0.0,0.0
3.0,2.0,6.0,0.0,1.0,0.0,0.0
3.0,2.0,6.0,1.0,0.0,0.0,0.0
3.0,2.0,6.0,1.0,1.0,0.0,0.0
3.0,2.0,6.0,2.0,0.0,0.0,0.0
3.0,2.0,6.0,2.0,1.0,0.0,0.0
3.0,2.0,6.0,3.0,0.0,0.0,0.0
3.0,2.0,6.0,3.0,1.0,0.0,0.0
3.0,2.0,6.0,4.0,0.0,0.0,0.0
3.0,2.0,6.0,4.0,1.0,0.0,0.0
3.0,2.0,6.0,5.0,0.0,0.0,0.0
3.0,2.0,6.0,5.0,1.0,0.0,0.0
3.0,2.0,6.0,6.0,0.0,0.0,0.0
3.0,2.0,6.0,6.0,1.0,0.0,0.0
3.0,2.0,6.0,7.0,0.0,0.0,0.0
3.0,2.0,6.0,7.0,1.0,0.0,0.0
3.0,2.0,6.0,8.0,0.0,0.0,0.0
3.0,2.0,6.0,8.0,1.0,0.0,0.0
3.0,2.0,6.0,9.0,0.0,0.0,0.0
3.0,2.0,6.0,9.0,1.0,0.0,0.0
3.0,2.0,6.0,10.0,0.0,0.0,0.0
3.0,2.0,6.0,10.0,1.0,0.0,0.0
3.0,2.0,6.0,11.0,0.0,0.0,0.0
3.0,2.0,6.0,11.0,1.0,0.0,0.0
3.0,2.0,6.0,12.0,0.0,0.0,0.0
3.0,2.0,6.0,12.0,1.0,0.0,0.0
3.0,2.0,6.0,13.0,0.0,0.0,0.0
3.0,2.0,6.0,13.0,1.0,0.0,0.0
3.0,2.0,6.0,14.0,0.0,2.2985776713025166,44.0
3.0,2.0,6.0,14.0,1.0,0.09221699078261075,1.0
3.0,2.0,6.0,15.0,0.0,2.1551217886018135,84.0
3.0,2.0,6.0,15.0,1.0,0.7490124375177143,9.0
3.0,2.0,7.0,0.0,0.0,0.0,0.0
3.0,2.0,7.0,0.0,1.0,0.0,0.0
